county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
MONTGOMERY,MONTGOMERY - 0911380,Supreme Court Retention - Christine Donohue,,NO,No,75,,,
MONTGOMERY,MONTGOMERY - 0911390,Supreme Court Retention - Christine Donohue,,YES,Yes,834,,,
MONTGOMERY,MONTGOMERY - 0911390,Supreme Court Retention - Christine Donohue,,NO,No,150,,,
MONTGOMERY,MONTGOMERY - 0911400,Supreme Court Retention - Christine Donohue,,YES,Yes,292,,,
MONTGOMERY,MONTGOMERY - 0911400,Supreme Court Retention - Christine Donohue,,NO,No,100,,,
MONTGOMERY,MONTGOMERY - 0911420,Supreme Court Retention - Christine Donohue,,YES,Yes,628,,,
MONTGOMERY,MONTGOMERY - 0911420,Supreme Court Retention - Christine Donohue,,NO,No,172,,,
MONTGOMERY,MONTGOMERY - 0911430,Supreme Court Retention - Christine Donohue,,YES,Yes,350,,,
MONTGOMERY,MONTGOMERY - 0911430,Supreme Court Retention - Christine Donohue,,NO,No,118,,,
MONTGOMERY,MONTGOMERY - 0911440,Supreme Court Retention - Christine Donohue,,YES,Yes,571,,,
MONTGOMERY,MONTGOMERY - 0911440,Supreme Court Retention - Christine Donohue,,NO,No,87,,,
MONTGOMERY,MONTGOMERY - 0911450,Supreme Court Retention - Christine Donohue,,YES,Yes,569,,,
MONTGOMERY,MONTGOMERY - 0911450,Supreme Court Retention - Christine Donohue,,NO,No,61,,,
MONTGOMERY,MONTGOMERY - 0911460,Supreme Court Retention - Christine Donohue,,YES,Yes,663,,,
MONTGOMERY,MONTGOMERY - 0911460,Supreme Court Retention - Christine Donohue,,NO,No,112,,,
MONTGOMERY,MONTGOMERY - 0911470,Supreme Court Retention - Christine Donohue,,YES,Yes,377,,,
MONTGOMERY,MONTGOMERY - 0911470,Supreme Court Retention - Christine Donohue,,NO,No,143,,,
MONTGOMERY,MONTGOMERY - 0911480,Supreme Court Retention - Christine Donohue,,YES,Yes,538,,,
MONTGOMERY,MONTGOMERY - 0911480,Supreme Court Retention - Christine Donohue,,NO,No,49,,,
MONTGOMERY,MONTGOMERY - 0911490,Supreme Court Retention - Christine Donohue,,YES,Yes,584,,,
MONTGOMERY,MONTGOMERY - 0911490,Supreme Court Retention - Christine Donohue,,NO,No,49,,,
MONTGOMERY,MONTGOMERY - 0911500,Supreme Court Retention - Christine Donohue,,YES,Yes,345,,,
MONTGOMERY,MONTGOMERY - 0911500,Supreme Court Retention - Christine Donohue,,NO,No,51,,,
MONTGOMERY,MONTGOMERY - 0911510,Supreme Court Retention - Christine Donohue,,YES,Yes,677,,,
MONTGOMERY,MONTGOMERY - 0911510,Supreme Court Retention - Christine Donohue,,NO,No,85,,,
MONTGOMERY,MONTGOMERY - 0911520,Supreme Court Retention - Christine Donohue,,YES,Yes,551,,,
MONTGOMERY,MONTGOMERY - 0911520,Supreme Court Retention - Christine Donohue,,NO,No,83,,,
MONTGOMERY,MONTGOMERY - 0911485,Supreme Court Retention - Christine Donohue,,YES,Yes,590,,,
MONTGOMERY,MONTGOMERY - 0911485,Supreme Court Retention - Christine Donohue,,NO,No,98,,,
MONTGOMERY,MONTGOMERY - 0911530,Supreme Court Retention - Christine Donohue,,YES,Yes,431,,,
MONTGOMERY,MONTGOMERY - 0911530,Supreme Court Retention - Christine Donohue,,NO,No,103,,,
MONTGOMERY,MONTGOMERY - 0911540,Supreme Court Retention - Christine Donohue,,YES,Yes,488,,,
MONTGOMERY,MONTGOMERY - 0911540,Supreme Court Retention - Christine Donohue,,NO,No,122,,,
MONTGOMERY,MONTGOMERY - 0911550,Supreme Court Retention - Christine Donohue,,YES,Yes,392,,,
MONTGOMERY,MONTGOMERY - 0911550,Supreme Court Retention - Christine Donohue,,NO,No,106,,,
MONTGOMERY,MONTGOMERY - 0911560,Supreme Court Retention - Christine Donohue,,YES,Yes,516,,,
MONTGOMERY,MONTGOMERY - 0911560,Supreme Court Retention - Christine Donohue,,NO,No,56,,,
MONTGOMERY,MONTGOMERY - 0911570,Supreme Court Retention - Christine Donohue,,YES,Yes,288,,,
MONTGOMERY,MONTGOMERY - 0911570,Supreme Court Retention - Christine Donohue,,NO,No,42,,,
MONTGOMERY,MONTGOMERY - 0911580,Supreme Court Retention - Christine Donohue,,YES,Yes,700,,,
MONTGOMERY,MONTGOMERY - 0911580,Supreme Court Retention - Christine Donohue,,NO,No,93,,,
MONTGOMERY,MONTGOMERY - 0911590,Supreme Court Retention - Christine Donohue,,YES,Yes,359,,,
MONTGOMERY,MONTGOMERY - 0911590,Supreme Court Retention - Christine Donohue,,NO,No,37,,,
MONTGOMERY,MONTGOMERY - 0911600,Supreme Court Retention - Christine Donohue,,YES,Yes,409,,,
MONTGOMERY,MONTGOMERY - 0911600,Supreme Court Retention - Christine Donohue,,NO,No,71,,,
MONTGOMERY,MONTGOMERY - 0911610,Supreme Court Retention - Christine Donohue,,YES,Yes,540,,,
MONTGOMERY,MONTGOMERY - 0911610,Supreme Court Retention - Christine Donohue,,NO,No,73,,,
MONTGOMERY,MONTGOMERY - 0911620,Supreme Court Retention - Christine Donohue,,YES,Yes,481,,,
MONTGOMERY,MONTGOMERY - 0911620,Supreme Court Retention - Christine Donohue,,NO,No,61,,,
MONTGOMERY,MONTGOMERY - 0911630,Supreme Court Retention - Christine Donohue,,YES,Yes,522,,,
MONTGOMERY,MONTGOMERY - 0911630,Supreme Court Retention - Christine Donohue,,NO,No,140,,,
MONTGOMERY,MONTGOMERY - 0911640,Supreme Court Retention - Christine Donohue,,YES,Yes,624,,,
MONTGOMERY,MONTGOMERY - 0911640,Supreme Court Retention - Christine Donohue,,NO,No,75,,,
MONTGOMERY,MONTGOMERY - 0911650,Supreme Court Retention - Christine Donohue,,YES,Yes,677,,,
MONTGOMERY,MONTGOMERY - 0911650,Supreme Court Retention - Christine Donohue,,NO,No,89,,,
MONTGOMERY,MONTGOMERY - 0911660,Supreme Court Retention - Christine Donohue,,YES,Yes,405,,,
MONTGOMERY,MONTGOMERY - 0911660,Supreme Court Retention - Christine Donohue,,NO,No,113,,,
MONTGOMERY,MONTGOMERY - 0911670,Supreme Court Retention - Christine Donohue,,YES,Yes,444,,,
MONTGOMERY,MONTGOMERY - 0911670,Supreme Court Retention - Christine Donohue,,NO,No,120,,,
MONTGOMERY,MONTGOMERY - 0911680,Supreme Court Retention - Christine Donohue,,YES,Yes,594,,,
MONTGOMERY,MONTGOMERY - 0911680,Supreme Court Retention - Christine Donohue,,NO,No,96,,,
MONTGOMERY,MONTGOMERY - 0911690,Supreme Court Retention - Christine Donohue,,YES,Yes,427,,,
MONTGOMERY,MONTGOMERY - 0911690,Supreme Court Retention - Christine Donohue,,NO,No,92,,,
MONTGOMERY,MONTGOMERY - 0911700,Supreme Court Retention - Christine Donohue,,YES,Yes,508,,,
MONTGOMERY,MONTGOMERY - 0911700,Supreme Court Retention - Christine Donohue,,NO,No,17,,,
MONTGOMERY,MONTGOMERY - 0911710,Supreme Court Retention - Christine Donohue,,YES,Yes,561,,,
MONTGOMERY,MONTGOMERY - 0911710,Supreme Court Retention - Christine Donohue,,NO,No,157,,,
MONTGOMERY,MONTGOMERY - 0911720,Supreme Court Retention - Christine Donohue,,YES,Yes,621,,,
MONTGOMERY,MONTGOMERY - 0911720,Supreme Court Retention - Christine Donohue,,NO,No,71,,,
MONTGOMERY,MONTGOMERY - 0911730,Supreme Court Retention - Christine Donohue,,YES,Yes,818,,,
MONTGOMERY,MONTGOMERY - 0911730,Supreme Court Retention - Christine Donohue,,NO,No,73,,,
MONTGOMERY,MONTGOMERY - 0911740,Supreme Court Retention - Christine Donohue,,YES,Yes,348,,,
MONTGOMERY,MONTGOMERY - 0911740,Supreme Court Retention - Christine Donohue,,NO,No,114,,,
MONTGOMERY,MONTGOMERY - 0911750,Supreme Court Retention - Christine Donohue,,YES,Yes,490,,,
MONTGOMERY,MONTGOMERY - 0911750,Supreme Court Retention - Christine Donohue,,NO,No,152,,,
MONTGOMERY,MONTGOMERY - 0911760,Supreme Court Retention - Christine Donohue,,YES,Yes,627,,,
MONTGOMERY,MONTGOMERY - 0911760,Supreme Court Retention - Christine Donohue,,NO,No,60,,,
MONTGOMERY,MONTGOMERY - 0911725,Supreme Court Retention - Christine Donohue,,YES,Yes,552,,,
MONTGOMERY,MONTGOMERY - 0911725,Supreme Court Retention - Christine Donohue,,NO,No,132,,,
MONTGOMERY,MONTGOMERY - 0911770,Supreme Court Retention - Christine Donohue,,YES,Yes,567,,,
MONTGOMERY,MONTGOMERY - 0911770,Supreme Court Retention - Christine Donohue,,NO,No,70,,,
MONTGOMERY,MONTGOMERY - 0911780,Supreme Court Retention - Christine Donohue,,YES,Yes,669,,,
MONTGOMERY,MONTGOMERY - 0911780,Supreme Court Retention - Christine Donohue,,NO,No,81,,,
MONTGOMERY,MONTGOMERY - 0911790,Supreme Court Retention - Christine Donohue,,YES,Yes,666,,,
MONTGOMERY,MONTGOMERY - 0911790,Supreme Court Retention - Christine Donohue,,NO,No,81,,,
MONTGOMERY,MONTGOMERY - 0911800,Supreme Court Retention - Christine Donohue,,YES,Yes,530,,,
MONTGOMERY,MONTGOMERY - 0911800,Supreme Court Retention - Christine Donohue,,NO,No,266,,,
MONTGOMERY,MONTGOMERY - 0911810,Supreme Court Retention - Christine Donohue,,YES,Yes,455,,,
MONTGOMERY,MONTGOMERY - 0911810,Supreme Court Retention - Christine Donohue,,NO,No,295,,,
MONTGOMERY,MONTGOMERY - 0911820,Supreme Court Retention - Christine Donohue,,YES,Yes,595,,,
MONTGOMERY,MONTGOMERY - 0911820,Supreme Court Retention - Christine Donohue,,NO,No,299,,,
MONTGOMERY,MONTGOMERY - 0911785,Supreme Court Retention - Christine Donohue,,YES,Yes,253,,,
MONTGOMERY,MONTGOMERY - 0911785,Supreme Court Retention - Christine Donohue,,NO,No,175,,,
MONTGOMERY,MONTGOMERY - 0911795,Supreme Court Retention - Christine Donohue,,YES,Yes,303,,,
MONTGOMERY,MONTGOMERY - 0911795,Supreme Court Retention - Christine Donohue,,NO,No,191,,,
MONTGOMERY,MONTGOMERY - 0911840,Supreme Court Retention - Christine Donohue,,YES,Yes,509,,,
MONTGOMERY,MONTGOMERY - 0911840,Supreme Court Retention - Christine Donohue,,NO,No,249,,,
MONTGOMERY,MONTGOMERY - 0911850,Supreme Court Retention - Christine Donohue,,YES,Yes,473,,,
MONTGOMERY,MONTGOMERY - 0911850,Supreme Court Retention - Christine Donohue,,NO,No,169,,,
MONTGOMERY,MONTGOMERY - 0911815,Supreme Court Retention - Christine Donohue,,YES,Yes,465,,,
MONTGOMERY,MONTGOMERY - 0911815,Supreme Court Retention - Christine Donohue,,NO,No,274,,,
MONTGOMERY,MONTGOMERY - 0911822,Supreme Court Retention - Christine Donohue,,YES,Yes,965,,,
MONTGOMERY,MONTGOMERY - 0911822,Supreme Court Retention - Christine Donohue,,NO,No,441,,,
MONTGOMERY,MONTGOMERY - 0911829,Supreme Court Retention - Christine Donohue,,YES,Yes,502,,,
MONTGOMERY,MONTGOMERY - 0911829,Supreme Court Retention - Christine Donohue,,NO,No,260,,,
MONTGOMERY,MONTGOMERY - 0911836,Supreme Court Retention - Christine Donohue,,YES,Yes,664,,,
MONTGOMERY,MONTGOMERY - 0911836,Supreme Court Retention - Christine Donohue,,NO,No,361,,,
MONTGOMERY,MONTGOMERY - 0911880,Supreme Court Retention - Christine Donohue,,YES,Yes,895,,,
MONTGOMERY,MONTGOMERY - 0911880,Supreme Court Retention - Christine Donohue,,NO,No,392,,,
MONTGOMERY,MONTGOMERY - 0911845,Supreme Court Retention - Christine Donohue,,YES,Yes,748,,,
MONTGOMERY,MONTGOMERY - 0911845,Supreme Court Retention - Christine Donohue,,NO,No,343,,,
MONTGOMERY,MONTGOMERY - 0911890,Supreme Court Retention - Christine Donohue,,YES,Yes,447,,,
MONTGOMERY,MONTGOMERY - 0911890,Supreme Court Retention - Christine Donohue,,NO,No,218,,,
MONTGOMERY,MONTGOMERY - 0911900,Supreme Court Retention - Christine Donohue,,YES,Yes,563,,,
MONTGOMERY,MONTGOMERY - 0911900,Supreme Court Retention - Christine Donohue,,NO,No,284,,,
MONTGOMERY,MONTGOMERY - 0911910,Supreme Court Retention - Christine Donohue,,YES,Yes,570,,,
MONTGOMERY,MONTGOMERY - 0911910,Supreme Court Retention - Christine Donohue,,NO,No,333,,,
MONTGOMERY,MONTGOMERY - 0911875,Supreme Court Retention - Christine Donohue,,YES,Yes,450,,,
MONTGOMERY,MONTGOMERY - 0911875,Supreme Court Retention - Christine Donohue,,NO,No,193,,,
MONTGOMERY,MONTGOMERY - 0911920,Supreme Court Retention - Christine Donohue,,YES,Yes,329,,,
MONTGOMERY,MONTGOMERY - 0911920,Supreme Court Retention - Christine Donohue,,NO,No,102,,,
MONTGOMERY,MONTGOMERY - 0911930,Supreme Court Retention - Christine Donohue,,YES,Yes,402,,,
MONTGOMERY,MONTGOMERY - 0911930,Supreme Court Retention - Christine Donohue,,NO,No,154,,,
MONTGOMERY,MONTGOMERY - 0911940,Supreme Court Retention - Christine Donohue,,YES,Yes,969,,,
MONTGOMERY,MONTGOMERY - 0911940,Supreme Court Retention - Christine Donohue,,NO,No,342,,,
MONTGOMERY,MONTGOMERY - 0911920,Supreme Court Retention - Christine Donohue,,YES,Yes,948,,,
MONTGOMERY,MONTGOMERY - 0911920,Supreme Court Retention - Christine Donohue,,NO,No,415,,,
MONTGOMERY,MONTGOMERY - 0911905,Supreme Court Retention - Christine Donohue,,YES,Yes,628,,,
MONTGOMERY,MONTGOMERY - 0911905,Supreme Court Retention - Christine Donohue,,NO,No,459,,,
MONTGOMERY,MONTGOMERY - 0911911,Supreme Court Retention - Christine Donohue,,YES,Yes,596,,,
MONTGOMERY,MONTGOMERY - 0911911,Supreme Court Retention - Christine Donohue,,NO,No,380,,,
MONTGOMERY,MONTGOMERY - 0911917,Supreme Court Retention - Christine Donohue,,YES,Yes,532,,,
MONTGOMERY,MONTGOMERY - 0911917,Supreme Court Retention - Christine Donohue,,NO,No,309,,,
MONTGOMERY,MONTGOMERY - 0911923,Supreme Court Retention - Christine Donohue,,YES,Yes,577,,,
MONTGOMERY,MONTGOMERY - 0911923,Supreme Court Retention - Christine Donohue,,NO,No,314,,,
MONTGOMERY,MONTGOMERY - 0911929,Supreme Court Retention - Christine Donohue,,YES,Yes,634,,,
MONTGOMERY,MONTGOMERY - 0911929,Supreme Court Retention - Christine Donohue,,NO,No,546,,,
MONTGOMERY,MONTGOMERY - 0911935,Supreme Court Retention - Christine Donohue,,YES,Yes,671,,,
MONTGOMERY,MONTGOMERY - 0911935,Supreme Court Retention - Christine Donohue,,NO,No,379,,,
MONTGOMERY,MONTGOMERY - 0911990,Supreme Court Retention - Christine Donohue,,YES,Yes,692,,,
MONTGOMERY,MONTGOMERY - 0911990,Supreme Court Retention - Christine Donohue,,NO,No,609,,,
MONTGOMERY,MONTGOMERY - 0912000,Supreme Court Retention - Christine Donohue,,YES,Yes,514,,,
MONTGOMERY,MONTGOMERY - 0912000,Supreme Court Retention - Christine Donohue,,NO,No,232,,,
MONTGOMERY,MONTGOMERY - 0911965,Supreme Court Retention - Christine Donohue,,YES,Yes,779,,,
MONTGOMERY,MONTGOMERY - 0911965,Supreme Court Retention - Christine Donohue,,NO,No,354,,,
MONTGOMERY,MONTGOMERY - 0912020,Supreme Court Retention - Christine Donohue,,YES,Yes,1044,,,
MONTGOMERY,MONTGOMERY - 0912020,Supreme Court Retention - Christine Donohue,,NO,No,404,,,
MONTGOMERY,MONTGOMERY - 0911981,Supreme Court Retention - Christine Donohue,,YES,Yes,453,,,
MONTGOMERY,MONTGOMERY - 0911981,Supreme Court Retention - Christine Donohue,,NO,No,243,,,
MONTGOMERY,MONTGOMERY - 0911983,Supreme Court Retention - Christine Donohue,,YES,Yes,612,,,
MONTGOMERY,MONTGOMERY - 0911983,Supreme Court Retention - Christine Donohue,,NO,No,245,,,
MONTGOMERY,MONTGOMERY - 0911985,Supreme Court Retention - Christine Donohue,,YES,Yes,703,,,
MONTGOMERY,MONTGOMERY - 0911985,Supreme Court Retention - Christine Donohue,,NO,No,301,,,
MONTGOMERY,MONTGOMERY - 0911987,Supreme Court Retention - Christine Donohue,,YES,Yes,1169,,,
MONTGOMERY,MONTGOMERY - 0911987,Supreme Court Retention - Christine Donohue,,NO,No,500,,,
MONTGOMERY,MONTGOMERY - 0911989,Supreme Court Retention - Christine Donohue,,YES,Yes,1387,,,
MONTGOMERY,MONTGOMERY - 0911989,Supreme Court Retention - Christine Donohue,,NO,No,442,,,
MONTGOMERY,MONTGOMERY - 0912040,Supreme Court Retention - Christine Donohue,,YES,Yes,591,,,
MONTGOMERY,MONTGOMERY - 0912040,Supreme Court Retention - Christine Donohue,,NO,No,58,,,
MONTGOMERY,MONTGOMERY - 0912050,Supreme Court Retention - Christine Donohue,,YES,Yes,915,,,
MONTGOMERY,MONTGOMERY - 0912050,Supreme Court Retention - Christine Donohue,,NO,No,109,,,
MONTGOMERY,MONTGOMERY - 0912060,Supreme Court Retention - Christine Donohue,,YES,Yes,416,,,
MONTGOMERY,MONTGOMERY - 0912060,Supreme Court Retention - Christine Donohue,,NO,No,37,,,
MONTGOMERY,MONTGOMERY - 0912070,Supreme Court Retention - Christine Donohue,,YES,Yes,367.490845684176,,,
MONTGOMERY,MONTGOMERY - 0912025,Supreme Court Retention - Christine Donohue,,YES,Yes,404.509154315824,,,
MONTGOMERY,MONTGOMERY - 0912070,Supreme Court Retention - Christine Donohue,,NO,No,296.563208369484,,,
MONTGOMERY,MONTGOMERY - 0912025,Supreme Court Retention - Christine Donohue,,NO,No,326.436791630516,,,
MONTGOMERY,MONTGOMERY - 0912025,Supreme Court Retention - Christine Donohue,,YES,Yes,686,,,
MONTGOMERY,MONTGOMERY - 0912025,Supreme Court Retention - Christine Donohue,,NO,No,605,,,
MONTGOMERY,MONTGOMERY - 0912035,Supreme Court Retention - Christine Donohue,,YES,Yes,996,,,
MONTGOMERY,MONTGOMERY - 0912035,Supreme Court Retention - Christine Donohue,,NO,No,554,,,
MONTGOMERY,MONTGOMERY - 0912090,Supreme Court Retention - Christine Donohue,,YES,Yes,266,,,
MONTGOMERY,MONTGOMERY - 0912090,Supreme Court Retention - Christine Donohue,,NO,No,32,,,
MONTGOMERY,MONTGOMERY - 0912100,Supreme Court Retention - Christine Donohue,,YES,Yes,276,,,
MONTGOMERY,MONTGOMERY - 0912100,Supreme Court Retention - Christine Donohue,,NO,No,53,,,
MONTGOMERY,MONTGOMERY - 0912110,Supreme Court Retention - Christine Donohue,,YES,Yes,322,,,
MONTGOMERY,MONTGOMERY - 0912110,Supreme Court Retention - Christine Donohue,,NO,No,77,,,
MONTGOMERY,MONTGOMERY - 0912120,Supreme Court Retention - Christine Donohue,,YES,Yes,217,,,
MONTGOMERY,MONTGOMERY - 0912120,Supreme Court Retention - Christine Donohue,,NO,No,47,,,
MONTGOMERY,MONTGOMERY - 0912130,Supreme Court Retention - Christine Donohue,,YES,Yes,139,,,
MONTGOMERY,MONTGOMERY - 0912130,Supreme Court Retention - Christine Donohue,,NO,No,26,,,
MONTGOMERY,MONTGOMERY - 0912140,Supreme Court Retention - Christine Donohue,,YES,Yes,210,,,
MONTGOMERY,MONTGOMERY - 0912140,Supreme Court Retention - Christine Donohue,,NO,No,23,,,
MONTGOMERY,MONTGOMERY - 0912160,Supreme Court Retention - Christine Donohue,,YES,Yes,600,,,
MONTGOMERY,MONTGOMERY - 0912160,Supreme Court Retention - Christine Donohue,,NO,No,104,,,
MONTGOMERY,MONTGOMERY - 0912170,Supreme Court Retention - Christine Donohue,,YES,Yes,235,,,
MONTGOMERY,MONTGOMERY - 0912170,Supreme Court Retention - Christine Donohue,,NO,No,17,,,
MONTGOMERY,MONTGOMERY - 0912190,Supreme Court Retention - Christine Donohue,,YES,Yes,527,,,
MONTGOMERY,MONTGOMERY - 0912190,Supreme Court Retention - Christine Donohue,,NO,No,104,,,
MONTGOMERY,MONTGOMERY - 0912200,Supreme Court Retention - Christine Donohue,,YES,Yes,371,,,
MONTGOMERY,MONTGOMERY - 0912200,Supreme Court Retention - Christine Donohue,,NO,No,48,,,
MONTGOMERY,MONTGOMERY - 0912210,Supreme Court Retention - Christine Donohue,,YES,Yes,505,,,
MONTGOMERY,MONTGOMERY - 0912210,Supreme Court Retention - Christine Donohue,,NO,No,59,,,
MONTGOMERY,MONTGOMERY - 0912220,Supreme Court Retention - Christine Donohue,,YES,Yes,504,,,
MONTGOMERY,MONTGOMERY - 0912220,Supreme Court Retention - Christine Donohue,,NO,No,82,,,
MONTGOMERY,MONTGOMERY - 0912400,Supreme Court Retention - Christine Donohue,,YES,Yes,285,,,
MONTGOMERY,MONTGOMERY - 0912400,Supreme Court Retention - Christine Donohue,,NO,No,109,,,
MONTGOMERY,MONTGOMERY - 0912410,Supreme Court Retention - Christine Donohue,,YES,Yes,276,,,
MONTGOMERY,MONTGOMERY - 0912410,Supreme Court Retention - Christine Donohue,,NO,No,90,,,
MONTGOMERY,MONTGOMERY - 0912420,Supreme Court Retention - Christine Donohue,,YES,Yes,373,,,
MONTGOMERY,MONTGOMERY - 0912420,Supreme Court Retention - Christine Donohue,,NO,No,135,,,
MONTGOMERY,MONTGOMERY - 0912430,Supreme Court Retention - Christine Donohue,,YES,Yes,532,,,
MONTGOMERY,MONTGOMERY - 0912430,Supreme Court Retention - Christine Donohue,,NO,No,354,,,
MONTGOMERY,MONTGOMERY - 0912195,Supreme Court Retention - Christine Donohue,,YES,Yes,1032,,,
MONTGOMERY,MONTGOMERY - 0912195,Supreme Court Retention - Christine Donohue,,NO,No,477,,,
MONTGOMERY,MONTGOMERY - 0912205,Supreme Court Retention - Christine Donohue,,YES,Yes,1049,,,
MONTGOMERY,MONTGOMERY - 0912205,Supreme Court Retention - Christine Donohue,,NO,No,473,,,
MONTGOMERY,MONTGOMERY - 0912450,Supreme Court Retention - Christine Donohue,,YES,Yes,482,,,
MONTGOMERY,MONTGOMERY - 0912450,Supreme Court Retention - Christine Donohue,,NO,No,182,,,
MONTGOMERY,MONTGOMERY - 0912460,Supreme Court Retention - Christine Donohue,,YES,Yes,561,,,
MONTGOMERY,MONTGOMERY - 0912460,Supreme Court Retention - Christine Donohue,,NO,No,171,,,
MONTGOMERY,MONTGOMERY - 0912470,Supreme Court Retention - Christine Donohue,,YES,Yes,277,,,
MONTGOMERY,MONTGOMERY - 0912470,Supreme Court Retention - Christine Donohue,,NO,No,127,,,
MONTGOMERY,MONTGOMERY - 0912480,Supreme Court Retention - Christine Donohue,,YES,Yes,325,,,
MONTGOMERY,MONTGOMERY - 0912480,Supreme Court Retention - Christine Donohue,,NO,No,156,,,
MONTGOMERY,MONTGOMERY - 0912490,Supreme Court Retention - Christine Donohue,,YES,Yes,374,,,
MONTGOMERY,MONTGOMERY - 0912490,Supreme Court Retention - Christine Donohue,,NO,No,169,,,
MONTGOMERY,MONTGOMERY - 0912500,Supreme Court Retention - Christine Donohue,,YES,Yes,555,,,
MONTGOMERY,MONTGOMERY - 0912500,Supreme Court Retention - Christine Donohue,,NO,No,218,,,
MONTGOMERY,MONTGOMERY - 0912510,Supreme Court Retention - Christine Donohue,,YES,Yes,533,,,
MONTGOMERY,MONTGOMERY - 0912510,Supreme Court Retention - Christine Donohue,,NO,No,118,,,
MONTGOMERY,MONTGOMERY - 0912500,Supreme Court Retention - Christine Donohue,,YES,Yes,21.637687299038,,,
MONTGOMERY,MONTGOMERY - 0912510,Supreme Court Retention - Christine Donohue,,YES,Yes,8.640350620886,,,
MONTGOMERY,MONTGOMERY - 0912540,Supreme Court Retention - Christine Donohue,,YES,Yes,436.721962080076,,,
MONTGOMERY,MONTGOMERY - 0912500,Supreme Court Retention - Christine Donohue,,NO,No,3.753003578634,,,
MONTGOMERY,MONTGOMERY - 0912510,Supreme Court Retention - Christine Donohue,,NO,No,1.498647538098,,,
MONTGOMERY,MONTGOMERY - 0912540,Supreme Court Retention - Christine Donohue,,NO,No,75.748348883268,,,
MONTGOMERY,MONTGOMERY - 0912520,Supreme Court Retention - Christine Donohue,,YES,Yes,313,,,
MONTGOMERY,MONTGOMERY - 0912520,Supreme Court Retention - Christine Donohue,,NO,No,104,,,
MONTGOMERY,MONTGOMERY - 0912530,Supreme Court Retention - Christine Donohue,,YES,Yes,581,,,
MONTGOMERY,MONTGOMERY - 0912530,Supreme Court Retention - Christine Donohue,,NO,No,218,,,
MONTGOMERY,MONTGOMERY - 0912560,Supreme Court Retention - Christine Donohue,,YES,Yes,167,,,
MONTGOMERY,MONTGOMERY - 0912560,Supreme Court Retention - Christine Donohue,,NO,No,61,,,
MONTGOMERY,MONTGOMERY - 0912570,Supreme Court Retention - Christine Donohue,,YES,Yes,145,,,
MONTGOMERY,MONTGOMERY - 0912570,Supreme Court Retention - Christine Donohue,,NO,No,38,,,
MONTGOMERY,MONTGOMERY - 0912580,Supreme Court Retention - Christine Donohue,,YES,Yes,166.10748367656,,,
MONTGOMERY,MONTGOMERY - 0912590,Supreme Court Retention - Christine Donohue,,YES,Yes,73.89251632344,,,
MONTGOMERY,MONTGOMERY - 0912580,Supreme Court Retention - Christine Donohue,,NO,No,34.60572576595,,,
MONTGOMERY,MONTGOMERY - 0912590,Supreme Court Retention - Christine Donohue,,NO,No,15.39427423405,,,
MONTGOMERY,MONTGOMERY - 0912610,Supreme Court Retention - Christine Donohue,,YES,Yes,223,,,
MONTGOMERY,MONTGOMERY - 0912610,Supreme Court Retention - Christine Donohue,,NO,No,85,,,
MONTGOMERY,MONTGOMERY - 0912600,Supreme Court Retention - Christine Donohue,,YES,Yes,591,,,
MONTGOMERY,MONTGOMERY - 0912600,Supreme Court Retention - Christine Donohue,,NO,No,218,,,
MONTGOMERY,MONTGOMERY - 0912620,Supreme Court Retention - Christine Donohue,,YES,Yes,557,,,
MONTGOMERY,MONTGOMERY - 0912620,Supreme Court Retention - Christine Donohue,,NO,No,225,,,
MONTGOMERY,MONTGOMERY - 0912630,Supreme Court Retention - Christine Donohue,,YES,Yes,489,,,
MONTGOMERY,MONTGOMERY - 0912630,Supreme Court Retention - Christine Donohue,,NO,No,189,,,
MONTGOMERY,MONTGOMERY - 0912640,Supreme Court Retention - Christine Donohue,,YES,Yes,552,,,
MONTGOMERY,MONTGOMERY - 0912640,Supreme Court Retention - Christine Donohue,,NO,No,216,,,
MONTGOMERY,MONTGOMERY - 0912650,Supreme Court Retention - Christine Donohue,,YES,Yes,152.463437796734,,,
MONTGOMERY,MONTGOMERY - 0912630,Supreme Court Retention - Christine Donohue,,YES,Yes,150.820512820362,,,
MONTGOMERY,MONTGOMERY - 0912570,Supreme Court Retention - Christine Donohue,,YES,Yes,42.716049382558,,,
MONTGOMERY,MONTGOMERY - 0912650,Supreme Court Retention - Christine Donohue,,NO,No,30.84520417853,,,
MONTGOMERY,MONTGOMERY - 0912630,Supreme Court Retention - Christine Donohue,,NO,No,30.51282051279,,,
MONTGOMERY,MONTGOMERY - 0912570,Supreme Court Retention - Christine Donohue,,NO,No,8.64197530861,,,
MONTGOMERY,MONTGOMERY - 0912650,Supreme Court Retention - Christine Donohue,,YES,Yes,280,,,
MONTGOMERY,MONTGOMERY - 0912650,Supreme Court Retention - Christine Donohue,,NO,No,155,,,
MONTGOMERY,MONTGOMERY - 0912660,Supreme Court Retention - Christine Donohue,,YES,Yes,471,,,
MONTGOMERY,MONTGOMERY - 0912660,Supreme Court Retention - Christine Donohue,,NO,No,313,,,
MONTGOMERY,MONTGOMERY - 0912670,Supreme Court Retention - Christine Donohue,,YES,Yes,603,,,
MONTGOMERY,MONTGOMERY - 0912670,Supreme Court Retention - Christine Donohue,,NO,No,285,,,
