county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
MONTGOMERY,MONTGOMERY - 0911540,U.S. House,2,DEM,Chaka Fattah,240,,,
MONTGOMERY,MONTGOMERY - 0911550,U.S. House,2,DEM,Chaka Fattah,225,,,
MONTGOMERY,MONTGOMERY - 0911560,U.S. House,2,DEM,Chaka Fattah,432,,,
MONTGOMERY,MONTGOMERY - 0911570,U.S. House,2,DEM,Chaka Fattah,372,,,
MONTGOMERY,MONTGOMERY - 0911580,U.S. House,2,DEM,Chaka Fattah,359,,,
MONTGOMERY,MONTGOMERY - 0911590,U.S. House,2,DEM,Chaka Fattah,239,,,
MONTGOMERY,MONTGOMERY - 0911600,U.S. House,2,DEM,Chaka Fattah,235,,,
MONTGOMERY,MONTGOMERY - 0911610,U.S. House,2,DEM,Chaka Fattah,369,,,
MONTGOMERY,MONTGOMERY - 0911620,U.S. House,2,DEM,Chaka Fattah,311,,,
MONTGOMERY,MONTGOMERY - 0911630,U.S. House,2,DEM,Chaka Fattah,374,,,
MONTGOMERY,MONTGOMERY - 0911640,U.S. House,2,DEM,Chaka Fattah,403,,,
MONTGOMERY,MONTGOMERY - 0911650,U.S. House,2,DEM,Chaka Fattah,439,,,
MONTGOMERY,MONTGOMERY - 0911660,U.S. House,2,DEM,Chaka Fattah,178,,,
MONTGOMERY,MONTGOMERY - 0911670,U.S. House,2,DEM,Chaka Fattah,270,,,
MONTGOMERY,MONTGOMERY - 0911680,U.S. House,2,DEM,Chaka Fattah,303,,,
MONTGOMERY,MONTGOMERY - 0911690,U.S. House,2,DEM,Chaka Fattah,215,,,
MONTGOMERY,MONTGOMERY - 0911700,U.S. House,2,DEM,Chaka Fattah,100,,,
MONTGOMERY,MONTGOMERY - 0911710,U.S. House,2,DEM,Chaka Fattah,274,,,
MONTGOMERY,MONTGOMERY - 0911720,U.S. House,2,DEM,Chaka Fattah,415,,,
MONTGOMERY,MONTGOMERY - 0911730,U.S. House,2,DEM,Chaka Fattah,255.333333333461,,,
MONTGOMERY,MONTGOMERY - 0911730,U.S. House,2,DEM,Chaka Fattah,127.666666666539,,,
MONTGOMERY,MONTGOMERY - 0911740,U.S. House,2,DEM,Chaka Fattah,283.84375,,,
MONTGOMERY,MONTGOMERY - 0911720,U.S. House,2,DEM,Chaka Fattah,9.15625,,,
MONTGOMERY,MONTGOMERY - 0911750,U.S. House,2,DEM,Chaka Fattah,366,,,
MONTGOMERY,MONTGOMERY - 0911760,U.S. House,2,DEM,Chaka Fattah,474,,,
MONTGOMERY,MONTGOMERY - 0911725,U.S. House,2,DEM,Chaka Fattah,315,,,
MONTGOMERY,MONTGOMERY - 0911770,U.S. House,2,DEM,Chaka Fattah,364,,,
MONTGOMERY,MONTGOMERY - 0911780,U.S. House,2,DEM,Chaka Fattah,348,,,
MONTGOMERY,MONTGOMERY - 0911790,U.S. House,2,DEM,Chaka Fattah,457,,,
MONTGOMERY,MONTGOMERY - 0912040,U.S. House,2,DEM,Chaka Fattah,333,,,
MONTGOMERY,MONTGOMERY - 0912050,U.S. House,2,DEM,Chaka Fattah,575,,,
MONTGOMERY,MONTGOMERY - 0912060,U.S. House,2,DEM,Chaka Fattah,290,,,
MONTGOMERY,MONTGOMERY - 0911380,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911390,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911400,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911420,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911430,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911440,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911450,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911460,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911470,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911480,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911490,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911500,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911510,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911520,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911485,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911530,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911540,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911550,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911560,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911570,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911580,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911590,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911600,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911610,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911620,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911630,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911640,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911650,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911660,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911670,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911680,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911690,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911700,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911710,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911720,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911730,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911730,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911740,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911720,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911750,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911760,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911725,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911770,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911780,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911790,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912040,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912050,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912060,U.S. House,2,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091730,U.S. House,6,REP,Ryan A Costello,398,,,
MONTGOMERY,MONTGOMERY - 091730,U.S. House,6,REP,Ryan A Costello,141,,,
MONTGOMERY,MONTGOMERY - 091730,U.S. House,6,REP,Ryan A Costello,172,,,
MONTGOMERY,MONTGOMERY - 091810,U.S. House,6,REP,Ryan A Costello,490,,,
MONTGOMERY,MONTGOMERY - 091806,U.S. House,6,REP,Ryan A Costello,363,,,
MONTGOMERY,MONTGOMERY - 091812,U.S. House,6,REP,Ryan A Costello,561,,,
MONTGOMERY,MONTGOMERY - 091818,U.S. House,6,REP,Ryan A Costello,452,,,
MONTGOMERY,MONTGOMERY - 091830,U.S. House,6,REP,Ryan A Costello,304,,,
MONTGOMERY,MONTGOMERY - 0911263,U.S. House,6,REP,Ryan A Costello,610,,,
MONTGOMERY,MONTGOMERY - 0911271,U.S. House,6,REP,Ryan A Costello,434.231707317474,,,
MONTGOMERY,MONTGOMERY - 0911271,U.S. House,6,REP,Ryan A Costello,464.686872309454,,,
MONTGOMERY,MONTGOMERY - 0911279,U.S. House,6,REP,Ryan A Costello,14.081420373072,,,
MONTGOMERY,MONTGOMERY - 0911279,U.S. House,6,REP,Ryan A Costello,683,,,
MONTGOMERY,MONTGOMERY - 0911287,U.S. House,6,REP,Ryan A Costello,457,,,
MONTGOMERY,MONTGOMERY - 0911295,U.S. House,6,REP,Ryan A Costello,607,,,
MONTGOMERY,MONTGOMERY - 0911815,U.S. House,6,REP,Ryan A Costello,393,,,
MONTGOMERY,MONTGOMERY - 0911822,U.S. House,6,REP,Ryan A Costello,630,,,
MONTGOMERY,MONTGOMERY - 0911829,U.S. House,6,REP,Ryan A Costello,392,,,
MONTGOMERY,MONTGOMERY - 0911836,U.S. House,6,REP,Ryan A Costello,422,,,
MONTGOMERY,MONTGOMERY - 0911880,U.S. House,6,REP,Ryan A Costello,546,,,
MONTGOMERY,MONTGOMERY - 0911845,U.S. House,6,REP,Ryan A Costello,563,,,
MONTGOMERY,MONTGOMERY - 0911890,U.S. House,6,REP,Ryan A Costello,287,,,
MONTGOMERY,MONTGOMERY - 0911900,U.S. House,6,REP,Ryan A Costello,397,,,
MONTGOMERY,MONTGOMERY - 0911910,U.S. House,6,REP,Ryan A Costello,483,,,
MONTGOMERY,MONTGOMERY - 0911875,U.S. House,6,REP,Ryan A Costello,309,,,
MONTGOMERY,MONTGOMERY - 0911920,U.S. House,6,REP,Ryan A Costello,177,,,
MONTGOMERY,MONTGOMERY - 0911930,U.S. House,6,REP,Ryan A Costello,293,,,
MONTGOMERY,MONTGOMERY - 0911940,U.S. House,6,REP,Ryan A Costello,645,,,
MONTGOMERY,MONTGOMERY - 0911920,U.S. House,6,REP,Ryan A Costello,622,,,
MONTGOMERY,MONTGOMERY - 0912070,U.S. House,6,REP,Ryan A Costello,310.05,,,
MONTGOMERY,MONTGOMERY - 0912025,U.S. House,6,REP,Ryan A Costello,157.95,,,
MONTGOMERY,MONTGOMERY - 0912025,U.S. House,6,REP,Ryan A Costello,918,,,
MONTGOMERY,MONTGOMERY - 0912035,U.S. House,6,REP,Ryan A Costello,628,,,
MONTGOMERY,MONTGOMERY - 0912430,U.S. House,6,REP,Ryan A Costello,434,,,
MONTGOMERY,MONTGOMERY - 0912195,U.S. House,6,REP,Ryan A Costello,689,,,
MONTGOMERY,MONTGOMERY - 0912205,U.S. House,6,REP,Ryan A Costello,669,,,
MONTGOMERY,MONTGOMERY - 0912560,U.S. House,6,REP,Ryan A Costello,59,,,
MONTGOMERY,MONTGOMERY - 0912570,U.S. House,6,REP,Ryan A Costello,42,,,
MONTGOMERY,MONTGOMERY - 0912580,U.S. House,6,REP,Ryan A Costello,50.6,,,
MONTGOMERY,MONTGOMERY - 0912590,U.S. House,6,REP,Ryan A Costello,37.4,,,
MONTGOMERY,MONTGOMERY - 0912610,U.S. House,6,REP,Ryan A Costello,91,,,
MONTGOMERY,MONTGOMERY - 0912600,U.S. House,6,REP,Ryan A Costello,304,,,
MONTGOMERY,MONTGOMERY - 0912620,U.S. House,6,REP,Ryan A Costello,316,,,
MONTGOMERY,MONTGOMERY - 0912630,U.S. House,6,REP,Ryan A Costello,264,,,
MONTGOMERY,MONTGOMERY - 0912640,U.S. House,6,REP,Ryan A Costello,272,,,
MONTGOMERY,MONTGOMERY - 0912650,U.S. House,6,REP,Ryan A Costello,39.924528301892,,,
MONTGOMERY,MONTGOMERY - 0912630,U.S. House,6,REP,Ryan A Costello,38.188679245316,,,
MONTGOMERY,MONTGOMERY - 0912570,U.S. House,6,REP,Ryan A Costello,13.886792452792,,,
MONTGOMERY,MONTGOMERY - 0912650,U.S. House,6,REP,Ryan A Costello,231,,,
MONTGOMERY,MONTGOMERY - 0912660,U.S. House,6,REP,Ryan A Costello,364,,,
MONTGOMERY,MONTGOMERY - 0912680,U.S. House,6,REP,Ryan A Costello,273,,,
MONTGOMERY,MONTGOMERY - 0912690,U.S. House,6,REP,Ryan A Costello,279,,,
MONTGOMERY,MONTGOMERY - 0912740,U.S. House,6,REP,Ryan A Costello,172,,,
MONTGOMERY,MONTGOMERY - 0913030,U.S. House,6,REP,Ryan A Costello,680,,,
MONTGOMERY,MONTGOMERY - 0913260,U.S. House,6,REP,Ryan A Costello,337,,,
MONTGOMERY,MONTGOMERY - 0913550,U.S. House,6,REP,Ryan A Costello,824,,,
MONTGOMERY,MONTGOMERY - 0913561,U.S. House,6,REP,Ryan A Costello,604,,,
MONTGOMERY,MONTGOMERY - 0913565,U.S. House,6,REP,Ryan A Costello,541,,,
MONTGOMERY,MONTGOMERY - 0913570,U.S. House,6,REP,Ryan A Costello,704,,,
MONTGOMERY,MONTGOMERY - 0913580,U.S. House,6,REP,Ryan A Costello,887,,,
MONTGOMERY,MONTGOMERY - 0913590,U.S. House,6,REP,Ryan A Costello,837,,,
MONTGOMERY,MONTGOMERY - 0913620,U.S. House,6,REP,Ryan A Costello,498,,,
MONTGOMERY,MONTGOMERY - 0913640,U.S. House,6,REP,Ryan A Costello,264,,,
MONTGOMERY,MONTGOMERY - 0913660,U.S. House,6,REP,Ryan A Costello,336,,,
MONTGOMERY,MONTGOMERY - 0913670,U.S. House,6,REP,Ryan A Costello,296,,,
MONTGOMERY,MONTGOMERY - 0913700,U.S. House,6,REP,Ryan A Costello,434,,,
MONTGOMERY,MONTGOMERY - 091730,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091730,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091730,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091810,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091806,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091812,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091818,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091830,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911263,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911271,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911271,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911279,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911279,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911287,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911295,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911815,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911822,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911829,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911836,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911880,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911845,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911890,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911900,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911910,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911875,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911920,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911930,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911940,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911920,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912070,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912025,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912025,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912035,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912430,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912195,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912205,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912560,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912570,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912580,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912590,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912610,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912600,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912620,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912630,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912640,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912650,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912630,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912570,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912650,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912660,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912680,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912690,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0912740,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913030,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913260,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913550,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913561,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913565,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913570,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913580,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913590,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913620,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913640,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913660,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913670,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0913700,U.S. House,6,REP,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091730,U.S. House,6,DEM,Manan Trivedi,327,,,
MONTGOMERY,MONTGOMERY - 091730,U.S. House,6,DEM,Manan Trivedi,169,,,
MONTGOMERY,MONTGOMERY - 091730,U.S. House,6,DEM,Manan Trivedi,166,,,
MONTGOMERY,MONTGOMERY - 091810,U.S. House,6,DEM,Manan Trivedi,215,,,
MONTGOMERY,MONTGOMERY - 091806,U.S. House,6,DEM,Manan Trivedi,201,,,
MONTGOMERY,MONTGOMERY - 091812,U.S. House,6,DEM,Manan Trivedi,325,,,
MONTGOMERY,MONTGOMERY - 091818,U.S. House,6,DEM,Manan Trivedi,207,,,
MONTGOMERY,MONTGOMERY - 091830,U.S. House,6,DEM,Manan Trivedi,278,,,
MONTGOMERY,MONTGOMERY - 0911263,U.S. House,6,DEM,Manan Trivedi,433,,,
MONTGOMERY,MONTGOMERY - 0911271,U.S. House,6,DEM,Manan Trivedi,352.902439024716,,,
MONTGOMERY,MONTGOMERY - 0911271,U.S. House,6,DEM,Manan Trivedi,377.6535150642,,,
MONTGOMERY,MONTGOMERY - 0911279,U.S. House,6,DEM,Manan Trivedi,11.444045911084,,,
MONTGOMERY,MONTGOMERY - 0911279,U.S. House,6,DEM,Manan Trivedi,513,,,
MONTGOMERY,MONTGOMERY - 0911287,U.S. House,6,DEM,Manan Trivedi,397,,,
MONTGOMERY,MONTGOMERY - 0911295,U.S. House,6,DEM,Manan Trivedi,318,,,
MONTGOMERY,MONTGOMERY - 0911815,U.S. House,6,DEM,Manan Trivedi,277,,,
MONTGOMERY,MONTGOMERY - 0911822,U.S. House,6,DEM,Manan Trivedi,494,,,
MONTGOMERY,MONTGOMERY - 0911829,U.S. House,6,DEM,Manan Trivedi,347,,,
MONTGOMERY,MONTGOMERY - 0911836,U.S. House,6,DEM,Manan Trivedi,392,,,
MONTGOMERY,MONTGOMERY - 0911880,U.S. House,6,DEM,Manan Trivedi,439,,,
MONTGOMERY,MONTGOMERY - 0911845,U.S. House,6,DEM,Manan Trivedi,407,,,
MONTGOMERY,MONTGOMERY - 0911890,U.S. House,6,DEM,Manan Trivedi,281,,,
MONTGOMERY,MONTGOMERY - 0911900,U.S. House,6,DEM,Manan Trivedi,307,,,
MONTGOMERY,MONTGOMERY - 0911910,U.S. House,6,DEM,Manan Trivedi,360,,,
MONTGOMERY,MONTGOMERY - 0911875,U.S. House,6,DEM,Manan Trivedi,265,,,
MONTGOMERY,MONTGOMERY - 0911920,U.S. House,6,DEM,Manan Trivedi,211,,,
MONTGOMERY,MONTGOMERY - 0911930,U.S. House,6,DEM,Manan Trivedi,245,,,
MONTGOMERY,MONTGOMERY - 0911940,U.S. House,6,DEM,Manan Trivedi,504,,,
MONTGOMERY,MONTGOMERY - 0911920,U.S. House,6,DEM,Manan Trivedi,423,,,
MONTGOMERY,MONTGOMERY - 0912070,U.S. House,6,DEM,Manan Trivedi,166.95,,,
MONTGOMERY,MONTGOMERY - 0912025,U.S. House,6,DEM,Manan Trivedi,85.05,,,
MONTGOMERY,MONTGOMERY - 0912025,U.S. House,6,DEM,Manan Trivedi,572,,,
MONTGOMERY,MONTGOMERY - 0912035,U.S. House,6,DEM,Manan Trivedi,432,,,
MONTGOMERY,MONTGOMERY - 0912430,U.S. House,6,DEM,Manan Trivedi,326,,,
MONTGOMERY,MONTGOMERY - 0912195,U.S. House,6,DEM,Manan Trivedi,586,,,
MONTGOMERY,MONTGOMERY - 0912205,U.S. House,6,DEM,Manan Trivedi,530,,,
MONTGOMERY,MONTGOMERY - 0912560,U.S. House,6,DEM,Manan Trivedi,181,,,
MONTGOMERY,MONTGOMERY - 0912570,U.S. House,6,DEM,Manan Trivedi,120,,,
MONTGOMERY,MONTGOMERY - 0912580,U.S. House,6,DEM,Manan Trivedi,82.225,,,
MONTGOMERY,MONTGOMERY - 0912590,U.S. House,6,DEM,Manan Trivedi,60.775,,,
MONTGOMERY,MONTGOMERY - 0912610,U.S. House,6,DEM,Manan Trivedi,169,,,
MONTGOMERY,MONTGOMERY - 0912600,U.S. House,6,DEM,Manan Trivedi,367,,,
MONTGOMERY,MONTGOMERY - 0912620,U.S. House,6,DEM,Manan Trivedi,336,,,
MONTGOMERY,MONTGOMERY - 0912630,U.S. House,6,DEM,Manan Trivedi,335,,,
MONTGOMERY,MONTGOMERY - 0912640,U.S. House,6,DEM,Manan Trivedi,392,,,
MONTGOMERY,MONTGOMERY - 0912650,U.S. House,6,DEM,Manan Trivedi,135.830188679263,,,
MONTGOMERY,MONTGOMERY - 0912630,U.S. House,6,DEM,Manan Trivedi,129.924528301999,,,
MONTGOMERY,MONTGOMERY - 0912570,U.S. House,6,DEM,Manan Trivedi,47.245283018738,,,
MONTGOMERY,MONTGOMERY - 0912650,U.S. House,6,DEM,Manan Trivedi,178,,,
MONTGOMERY,MONTGOMERY - 0912660,U.S. House,6,DEM,Manan Trivedi,330,,,
MONTGOMERY,MONTGOMERY - 0912680,U.S. House,6,DEM,Manan Trivedi,248,,,
MONTGOMERY,MONTGOMERY - 0912690,U.S. House,6,DEM,Manan Trivedi,357,,,
MONTGOMERY,MONTGOMERY - 0912740,U.S. House,6,DEM,Manan Trivedi,148,,,
MONTGOMERY,MONTGOMERY - 0913030,U.S. House,6,DEM,Manan Trivedi,468,,,
MONTGOMERY,MONTGOMERY - 0913260,U.S. House,6,DEM,Manan Trivedi,207,,,
MONTGOMERY,MONTGOMERY - 0913550,U.S. House,6,DEM,Manan Trivedi,624,,,
MONTGOMERY,MONTGOMERY - 0913561,U.S. House,6,DEM,Manan Trivedi,493,,,
MONTGOMERY,MONTGOMERY - 0913565,U.S. House,6,DEM,Manan Trivedi,414,,,
MONTGOMERY,MONTGOMERY - 0913570,U.S. House,6,DEM,Manan Trivedi,609,,,
MONTGOMERY,MONTGOMERY - 0913580,U.S. House,6,DEM,Manan Trivedi,760,,,
MONTGOMERY,MONTGOMERY - 0913590,U.S. House,6,DEM,Manan Trivedi,549,,,
MONTGOMERY,MONTGOMERY - 0913620,U.S. House,6,DEM,Manan Trivedi,338,,,
MONTGOMERY,MONTGOMERY - 0913640,U.S. House,6,DEM,Manan Trivedi,301,,,
MONTGOMERY,MONTGOMERY - 0913660,U.S. House,6,DEM,Manan Trivedi,432,,,
MONTGOMERY,MONTGOMERY - 0913670,U.S. House,6,DEM,Manan Trivedi,273,,,
MONTGOMERY,MONTGOMERY - 0913700,U.S. House,6,DEM,Manan Trivedi,356,,,
MONTGOMERY,MONTGOMERY - 091730,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091730,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091730,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091810,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091806,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091812,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091818,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 091830,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911263,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911271,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911271,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911279,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911279,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911287,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911295,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911815,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911822,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911829,U.S. House,6,DEM,Write-In,0,,,
MONTGOMERY,MONTGOMERY - 0911836,U.S. House,6,DEM,Write-In,0,,,
