county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
FRANKLIN,FRANKLIN - 055240,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,2.416906820344,,,
FRANKLIN,FRANKLIN - 055285,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,133.583093179656,,,
FRANKLIN,FRANKLIN - 055240,Superior Court Retention - Jacqueline O Shogan,,NO,No,1.119596541777,,,
FRANKLIN,FRANKLIN - 055285,Superior Court Retention - Jacqueline O Shogan,,NO,No,61.880403458223,,,
FRANKLIN,FRANKLIN - 055305,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,259.750874737464,,,
FRANKLIN,FRANKLIN - 055310,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,4.249125262536,,,
FRANKLIN,FRANKLIN - 055305,Superior Court Retention - Jacqueline O Shogan,,NO,No,71.825052484223,,,
FRANKLIN,FRANKLIN - 055310,Superior Court Retention - Jacqueline O Shogan,,NO,No,1.174947515777,,,
FRANKLIN,FRANKLIN - 055315,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,341,,,
FRANKLIN,FRANKLIN - 055315,Superior Court Retention - Jacqueline O Shogan,,NO,No,97,,,
FRANKLIN,FRANKLIN - 055305,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,22.885836096618,,,
FRANKLIN,FRANKLIN - 055310,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,175.114163903382,,,
FRANKLIN,FRANKLIN - 055305,Superior Court Retention - Jacqueline O Shogan,,NO,No,6.703931785878,,,
FRANKLIN,FRANKLIN - 055310,Superior Court Retention - Jacqueline O Shogan,,NO,No,51.296068214122,,,
FRANKLIN,FRANKLIN - 055320,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,136,,,
FRANKLIN,FRANKLIN - 055320,Superior Court Retention - Jacqueline O Shogan,,NO,No,58,,,
FRANKLIN,FRANKLIN - 055330,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,48,,,
FRANKLIN,FRANKLIN - 055330,Superior Court Retention - Jacqueline O Shogan,,NO,No,24,,,
FRANKLIN,FRANKLIN - 055340,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,168,,,
FRANKLIN,FRANKLIN - 055340,Superior Court Retention - Jacqueline O Shogan,,NO,No,47,,,
FRANKLIN,FRANKLIN - 055350,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,122.070872947232,,,
FRANKLIN,FRANKLIN - 055450,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,1.929127052768,,,
FRANKLIN,FRANKLIN - 055350,Superior Court Retention - Jacqueline O Shogan,,NO,No,32.486603284344,,,
FRANKLIN,FRANKLIN - 055450,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.513396715656,,,
FRANKLIN,FRANKLIN - 055360,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,48.483221476536,,,
FRANKLIN,FRANKLIN - 055370,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,7.516778523464,,,
FRANKLIN,FRANKLIN - 055360,Superior Court Retention - Jacqueline O Shogan,,NO,No,14.718120805377,,,
FRANKLIN,FRANKLIN - 055370,Superior Court Retention - Jacqueline O Shogan,,NO,No,2.281879194623,,,
FRANKLIN,FRANKLIN - 055370,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,43,,,
FRANKLIN,FRANKLIN - 055370,Superior Court Retention - Jacqueline O Shogan,,NO,No,12,,,
FRANKLIN,FRANKLIN - 055360,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,6.5,,,
FRANKLIN,FRANKLIN - 055380,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,33.5,,,
FRANKLIN,FRANKLIN - 055360,Superior Court Retention - Jacqueline O Shogan,,NO,No,1.95,,,
FRANKLIN,FRANKLIN - 055380,Superior Court Retention - Jacqueline O Shogan,,NO,No,10.05,,,
FRANKLIN,FRANKLIN - 055390,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,122,,,
FRANKLIN,FRANKLIN - 055390,Superior Court Retention - Jacqueline O Shogan,,NO,No,28,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,138,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,NO,No,48,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,3.69658367108,,,
FRANKLIN,FRANKLIN - 055410,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,145.839027214816,,,
FRANKLIN,FRANKLIN - 055430,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,0.958840815728,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,0.140181405808,,,
FRANKLIN,FRANKLIN - 055410,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,0.039250793627,,,
FRANKLIN,FRANKLIN - 055420,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,1.326116098944,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.948465547185,,,
FRANKLIN,FRANKLIN - 055410,Superior Court Retention - Jacqueline O Shogan,,NO,No,37.419224088012,,,
FRANKLIN,FRANKLIN - 055430,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.246018367193,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.035967597543,,,
FRANKLIN,FRANKLIN - 055410,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.010070927312,,,
FRANKLIN,FRANKLIN - 055420,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.340253472755,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,4.56617647062,,,
FRANKLIN,FRANKLIN - 055430,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,29.73875727768,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,4.347771531824,,,
FRANKLIN,FRANKLIN - 055410,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,1.217376028938,,,
FRANKLIN,FRANKLIN - 055420,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,41.129918691015,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,NO,No,1.35294117648,,,
FRANKLIN,FRANKLIN - 055430,Superior Court Retention - Jacqueline O Shogan,,NO,No,8.811483637831,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,NO,No,1.288228602022,,,
FRANKLIN,FRANKLIN - 055410,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.360704008574,,,
FRANKLIN,FRANKLIN - 055420,Superior Court Retention - Jacqueline O Shogan,,NO,No,12.186642575116,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,4.778816199365,,,
FRANKLIN,FRANKLIN - 055430,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,21.096296768874,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,3.084253913577,,,
FRANKLIN,FRANKLIN - 055410,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,0.863591095821,,,
FRANKLIN,FRANKLIN - 055420,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,29.177042022417,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,NO,No,1.13395638629,,,
FRANKLIN,FRANKLIN - 055430,Superior Court Retention - Jacqueline O Shogan,,NO,No,5.005900928207,,,
FRANKLIN,FRANKLIN - 055400,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.731856860849,,,
FRANKLIN,FRANKLIN - 055410,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.204919921042,,,
FRANKLIN,FRANKLIN - 055420,Superior Court Retention - Jacqueline O Shogan,,NO,No,6.923365903624,,,
FRANKLIN,FRANKLIN - 055440,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,18,,,
FRANKLIN,FRANKLIN - 055440,Superior Court Retention - Jacqueline O Shogan,,NO,No,9,,,
FRANKLIN,FRANKLIN - 055450,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,110.160804020067,,,
FRANKLIN,FRANKLIN - 055450,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,0.306940105938,,,
FRANKLIN,FRANKLIN - 055470,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,1.507416964721,,,
FRANKLIN,FRANKLIN - 055480,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,0.995850121491,,,
FRANKLIN,FRANKLIN - 055350,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,0.028988787783,,,
FRANKLIN,FRANKLIN - 055450,Superior Court Retention - Jacqueline O Shogan,,NO,No,18.522613065321,,,
FRANKLIN,FRANKLIN - 055450,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.051609398344,,,
FRANKLIN,FRANKLIN - 055470,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.253459489643,,,
FRANKLIN,FRANKLIN - 055480,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.167443825737,,,
FRANKLIN,FRANKLIN - 055350,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.004874220955,,,
FRANKLIN,FRANKLIN - 055460,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,117,,,
FRANKLIN,FRANKLIN - 055460,Superior Court Retention - Jacqueline O Shogan,,NO,No,28,,,
FRANKLIN,FRANKLIN - 055450,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,3.265116279066,,,
FRANKLIN,FRANKLIN - 055460,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,5.086046511648,,,
FRANKLIN,FRANKLIN - 055450,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,4.935009428026,,,
FRANKLIN,FRANKLIN - 055470,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,24.236379635444,,,
FRANKLIN,FRANKLIN - 055480,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,16.011363922067,,,
FRANKLIN,FRANKLIN - 055350,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,0.466084223749,,,
FRANKLIN,FRANKLIN - 055450,Superior Court Retention - Jacqueline O Shogan,,NO,No,2.237209302323,,,
FRANKLIN,FRANKLIN - 055460,Superior Court Retention - Jacqueline O Shogan,,NO,No,3.484883720944,,,
FRANKLIN,FRANKLIN - 055450,Superior Court Retention - Jacqueline O Shogan,,NO,No,3.381395348833,,,
FRANKLIN,FRANKLIN - 055470,Superior Court Retention - Jacqueline O Shogan,,NO,No,16.60640826873,,,
FRANKLIN,FRANKLIN - 055480,Superior Court Retention - Jacqueline O Shogan,,NO,No,10.970749354009,,,
FRANKLIN,FRANKLIN - 055350,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.319354005161,,,
FRANKLIN,FRANKLIN - 055450,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,5.4054054054,,,
FRANKLIN,FRANKLIN - 055470,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,26.54654654655,,,
FRANKLIN,FRANKLIN - 055480,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,17.53753753755,,,
FRANKLIN,FRANKLIN - 055350,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,0.5105105105,,,
FRANKLIN,FRANKLIN - 055450,Superior Court Retention - Jacqueline O Shogan,,NO,No,1.189189189188,,,
FRANKLIN,FRANKLIN - 055470,Superior Court Retention - Jacqueline O Shogan,,NO,No,5.840240240241,,,
FRANKLIN,FRANKLIN - 055480,Superior Court Retention - Jacqueline O Shogan,,NO,No,3.858258258261,,,
FRANKLIN,FRANKLIN - 055350,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.11231231231,,,
FRANKLIN,FRANKLIN - 055490,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,350,,,
FRANKLIN,FRANKLIN - 055490,Superior Court Retention - Jacqueline O Shogan,,NO,No,92,,,
FRANKLIN,FRANKLIN - 055500,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,92,,,
FRANKLIN,FRANKLIN - 055500,Superior Court Retention - Jacqueline O Shogan,,NO,No,20,,,
FRANKLIN,FRANKLIN - 055510,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,155,,,
FRANKLIN,FRANKLIN - 055510,Superior Court Retention - Jacqueline O Shogan,,NO,No,37,,,
FRANKLIN,FRANKLIN - 055520,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,54,,,
FRANKLIN,FRANKLIN - 055520,Superior Court Retention - Jacqueline O Shogan,,NO,No,33,,,
FRANKLIN,FRANKLIN - 055530,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,121.096302665577,,,
FRANKLIN,FRANKLIN - 055540,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,1.903697334423,,,
FRANKLIN,FRANKLIN - 055530,Superior Court Retention - Jacqueline O Shogan,,NO,No,61.040412725738,,,
FRANKLIN,FRANKLIN - 055540,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.959587274262,,,
FRANKLIN,SOUTHAMPTON X,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,228,,,
FRANKLIN,SOUTHAMPTON X,Superior Court Retention - Jacqueline O Shogan,,NO,No,118,,,
FRANKLIN,SOUTHAMPTON X,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,175,,,
FRANKLIN,SOUTHAMPTON X,Superior Court Retention - Jacqueline O Shogan,,NO,No,70,,,
FRANKLIN,SOUTHAMPTON X,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,143,,,
FRANKLIN,SOUTHAMPTON X,Superior Court Retention - Jacqueline O Shogan,,NO,No,55,,,
FRANKLIN,FRANKLIN - 055560,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,118.62857142852,,,
FRANKLIN,FRANKLIN - 055570,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,1.37142857148,,,
FRANKLIN,FRANKLIN - 055560,Superior Court Retention - Jacqueline O Shogan,,NO,No,36.577142857127,,,
FRANKLIN,FRANKLIN - 055570,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.422857142873,,,
FRANKLIN,FRANKLIN - 055570,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,180,,,
FRANKLIN,FRANKLIN - 055570,Superior Court Retention - Jacqueline O Shogan,,NO,No,43,,,
FRANKLIN,FRANKLIN - 055580,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,117,,,
FRANKLIN,FRANKLIN - 055580,Superior Court Retention - Jacqueline O Shogan,,NO,No,25,,,
FRANKLIN,FRANKLIN - 055590,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,65,,,
FRANKLIN,FRANKLIN - 055590,Superior Court Retention - Jacqueline O Shogan,,NO,No,14,,,
FRANKLIN,FRANKLIN - 055600,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,95.98139534879,,,
FRANKLIN,FRANKLIN - 055610,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,2.01860465121,,,
FRANKLIN,FRANKLIN - 055600,Superior Court Retention - Jacqueline O Shogan,,NO,No,37.21727574749,,,
FRANKLIN,FRANKLIN - 055610,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.78272425251,,,
FRANKLIN,FRANKLIN - 055610,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,238,,,
FRANKLIN,FRANKLIN - 055610,Superior Court Retention - Jacqueline O Shogan,,NO,No,96,,,
FRANKLIN,FRANKLIN - 055620,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,220.873279816605,,,
FRANKLIN,FRANKLIN - 055650,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,0.126720183395,,,
FRANKLIN,FRANKLIN - 055620,Superior Court Retention - Jacqueline O Shogan,,NO,No,50.970756880755,,,
FRANKLIN,FRANKLIN - 055650,Superior Court Retention - Jacqueline O Shogan,,NO,No,0.029243119245,,,
FRANKLIN,FRANKLIN - 055630,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,182,,,
FRANKLIN,FRANKLIN - 055630,Superior Court Retention - Jacqueline O Shogan,,NO,No,54,,,
FRANKLIN,FRANKLIN - 055635,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,399,,,
FRANKLIN,FRANKLIN - 055635,Superior Court Retention - Jacqueline O Shogan,,NO,No,126,,,
FRANKLIN,FRANKLIN - 055640,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,81,,,
FRANKLIN,FRANKLIN - 055640,Superior Court Retention - Jacqueline O Shogan,,NO,No,24,,,
FRANKLIN,FRANKLIN - 055650,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,113,,,
FRANKLIN,FRANKLIN - 055650,Superior Court Retention - Jacqueline O Shogan,,NO,No,38,,,
FRANKLIN,FRANKLIN - 055660,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,57,,,
FRANKLIN,FRANKLIN - 055660,Superior Court Retention - Jacqueline O Shogan,,NO,No,21,,,
FRANKLIN,FRANKLIN - 055670,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,90,,,
FRANKLIN,FRANKLIN - 055670,Superior Court Retention - Jacqueline O Shogan,,NO,No,43,,,
FRANKLIN,FRANKLIN - 055705,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,62,,,
FRANKLIN,FRANKLIN - 055705,Superior Court Retention - Jacqueline O Shogan,,NO,No,22,,,
FRANKLIN,FRANKLIN - 055690,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,96,,,
FRANKLIN,FRANKLIN - 055690,Superior Court Retention - Jacqueline O Shogan,,NO,No,45,,,
FRANKLIN,FRANKLIN - 055725,Superior Court Retention - Jacqueline O Shogan,,YES,Yes,117,,,
FRANKLIN,FRANKLIN - 055725,Superior Court Retention - Jacqueline O Shogan,,NO,No,39,,,
FRANKLIN,FRANKLIN - 055010,Superior Court,,DEM,Carolyn H Nichols,70,,,
FRANKLIN,FRANKLIN - 055020,Superior Court,,DEM,Carolyn H Nichols,50,,,
FRANKLIN,FRANKLIN - 055030,Superior Court,,DEM,Carolyn H Nichols,52,,,
FRANKLIN,FRANKLIN - 055040,Superior Court,,DEM,Carolyn H Nichols,76.541608391599,,,
FRANKLIN,FRANKLIN - 055050,Superior Court,,DEM,Carolyn H Nichols,2.458391608401,,,
FRANKLIN,FRANKLIN - 055050,Superior Court,,DEM,Carolyn H Nichols,97,,,
FRANKLIN,FRANKLIN - 055060,Superior Court,,DEM,Carolyn H Nichols,119,,,
FRANKLIN,FRANKLIN - 055070,Superior Court,,DEM,Carolyn H Nichols,79,,,
FRANKLIN,FRANKLIN - 055080,Superior Court,,DEM,Carolyn H Nichols,50,,,
FRANKLIN,FRANKLIN - 055090,Superior Court,,DEM,Carolyn H Nichols,144,,,
FRANKLIN,FRANKLIN - 055080,Superior Court,,DEM,Carolyn H Nichols,0.088847755648,,,
FRANKLIN,FRANKLIN - 055080,Superior Court,,DEM,Carolyn H Nichols,0.239248881947,,,
FRANKLIN,FRANKLIN - 055150,Superior Court,,DEM,Carolyn H Nichols,1.565992681833,,,
FRANKLIN,FRANKLIN - 055110,Superior Court,,DEM,Carolyn H Nichols,92.589317310696,,,
FRANKLIN,FRANKLIN - 055100,Superior Court,,DEM,Carolyn H Nichols,33.516593369877,,,
FRANKLIN,FRANKLIN - 055120,Superior Court,,DEM,Carolyn H Nichols,30,,,
FRANKLIN,FRANKLIN - 055130,Superior Court,,DEM,Carolyn H Nichols,38,,,
FRANKLIN,FRANKLIN - 055090,Superior Court,,DEM,Carolyn H Nichols,1.086647727282,,,
FRANKLIN,FRANKLIN - 055140,Superior Court,,DEM,Carolyn H Nichols,35.007001304825,,,
FRANKLIN,FRANKLIN - 055150,Superior Court,,DEM,Carolyn H Nichols,65.906350967893,,,
FRANKLIN,FRANKLIN - 055140,Superior Court,,DEM,Carolyn H Nichols,1.738023952068,,,
FRANKLIN,FRANKLIN - 055150,Superior Court,,DEM,Carolyn H Nichols,79.261976047932,,,
FRANKLIN,FANNETT X,Superior Court,,DEM,Carolyn H Nichols,18,,,
FRANKLIN,FANNETT X,Superior Court,,DEM,Carolyn H Nichols,17,,,
FRANKLIN,FANNETT X,Superior Court,,DEM,Carolyn H Nichols,13,,,
FRANKLIN,FRANKLIN - 055190,Superior Court,,DEM,Carolyn H Nichols,84,,,
FRANKLIN,FRANKLIN - 055200,Superior Court,,DEM,Carolyn H Nichols,77,,,
FRANKLIN,FRANKLIN - 055213,Superior Court,,DEM,Carolyn H Nichols,67.31578947366,,,
FRANKLIN,FRANKLIN - 055226,Superior Court,,DEM,Carolyn H Nichols,0.68421052634,,,
FRANKLIN,FRANKLIN - 055216,Superior Court,,DEM,Carolyn H Nichols,115.42411347513,,,
FRANKLIN,FRANKLIN - 055219,Superior Court,,DEM,Carolyn H Nichols,2.609929078038,,,
FRANKLIN,FRANKLIN - 055226,Superior Court,,DEM,Carolyn H Nichols,11.614184397138,,,
FRANKLIN,FRANKLIN - 055229,Superior Court,,DEM,Carolyn H Nichols,8.351773049694,,,
FRANKLIN,FRANKLIN - 055216,Superior Court,,DEM,Carolyn H Nichols,6.52291105122,,,
FRANKLIN,FRANKLIN - 055219,Superior Court,,DEM,Carolyn H Nichols,53.47708894878,,,
FRANKLIN,FRANKLIN - 055223,Superior Court,,DEM,Carolyn H Nichols,104.323576583811,,,
FRANKLIN,FRANKLIN - 055226,Superior Court,,DEM,Carolyn H Nichols,4.676423416189,,,
FRANKLIN,FRANKLIN - 055223,Superior Court,,DEM,Carolyn H Nichols,0.169318522908,,,
FRANKLIN,FRANKLIN - 055226,Superior Court,,DEM,Carolyn H Nichols,140.830681477092,,,
FRANKLIN,FRANKLIN - 055216,Superior Court,,DEM,Carolyn H Nichols,0.97560975611,,,
FRANKLIN,FRANKLIN - 055229,Superior Court,,DEM,Carolyn H Nichols,54.02439024389,,,
FRANKLIN,FRANKLIN - 055240,Superior Court,,DEM,Carolyn H Nichols,148.929770565243,,,
FRANKLIN,FRANKLIN - 055285,Superior Court,,DEM,Carolyn H Nichols,2.070229434757,,,
FRANKLIN,FRANKLIN - 055250,Superior Court,,DEM,Carolyn H Nichols,292.006114338114,,,
FRANKLIN,FRANKLIN - 055260,Superior Court,,DEM,Carolyn H Nichols,3.631916845062,,,
FRANKLIN,FRANKLIN - 055280,Superior Court,,DEM,Carolyn H Nichols,1.18037297466,,,
FRANKLIN,FRANKLIN - 055285,Superior Court,,DEM,Carolyn H Nichols,0.181595842164,,,
FRANKLIN,FRANKLIN - 055260,Superior Court,,DEM,Carolyn H Nichols,53,,,
FRANKLIN,FRANKLIN - 055260,Superior Court,,DEM,Carolyn H Nichols,0.863883847555,,,
FRANKLIN,FRANKLIN - 055270,Superior Court,,DEM,Carolyn H Nichols,16.136116152445,,,
FRANKLIN,FRANKLIN - 055280,Superior Court,,DEM,Carolyn H Nichols,11,,,
FRANKLIN,FRANKLIN - 055240,Superior Court,,DEM,Carolyn H Nichols,1.048511047061,,,
FRANKLIN,FRANKLIN - 055285,Superior Court,,DEM,Carolyn H Nichols,57.951488952939,,,
FRANKLIN,FRANKLIN - 055305,Superior Court,,DEM,Carolyn H Nichols,89.535339398141,,,
FRANKLIN,FRANKLIN - 055310,Superior Court,,DEM,Carolyn H Nichols,1.464660601859,,,
FRANKLIN,FRANKLIN - 055315,Superior Court,,DEM,Carolyn H Nichols,106,,,
FRANKLIN,FRANKLIN - 055305,Superior Court,,DEM,Carolyn H Nichols,7.050686878251,,,
FRANKLIN,FRANKLIN - 055310,Superior Court,,DEM,Carolyn H Nichols,53.949313121749,,,
FRANKLIN,FRANKLIN - 055320,Superior Court,,DEM,Carolyn H Nichols,40,,,
FRANKLIN,FRANKLIN - 055330,Superior Court,,DEM,Carolyn H Nichols,17,,,
FRANKLIN,FRANKLIN - 055340,Superior Court,,DEM,Carolyn H Nichols,37,,,
FRANKLIN,FRANKLIN - 055350,Superior Court,,DEM,Carolyn H Nichols,69.895419187528,,,
FRANKLIN,FRANKLIN - 055450,Superior Court,,DEM,Carolyn H Nichols,1.104580812472,,,
FRANKLIN,FRANKLIN - 055360,Superior Court,,DEM,Carolyn H Nichols,7.791946308729,,,
FRANKLIN,FRANKLIN - 055370,Superior Court,,DEM,Carolyn H Nichols,1.208053691271,,,
FRANKLIN,FRANKLIN - 055370,Superior Court,,DEM,Carolyn H Nichols,14,,,
FRANKLIN,FRANKLIN - 055360,Superior Court,,DEM,Carolyn H Nichols,2.4375,,,
FRANKLIN,FRANKLIN - 055380,Superior Court,,DEM,Carolyn H Nichols,12.5625,,,
FRANKLIN,FRANKLIN - 055390,Superior Court,,DEM,Carolyn H Nichols,38,,,
FRANKLIN,FRANKLIN - 055400,Superior Court,,DEM,Carolyn H Nichols,48,,,
FRANKLIN,FRANKLIN - 055400,Superior Court,,DEM,Carolyn H Nichols,0.899826288355,,,
FRANKLIN,FRANKLIN - 055410,Superior Court,,DEM,Carolyn H Nichols,35.500289519396,,,
FRANKLIN,FRANKLIN - 055430,Superior Court,,DEM,Carolyn H Nichols,0.233402040671,,,
FRANKLIN,FRANKLIN - 055400,Superior Court,,DEM,Carolyn H Nichols,0.034123105361,,,
FRANKLIN,FRANKLIN - 055410,Superior Court,,DEM,Carolyn H Nichols,0.009554469501,,,
FRANKLIN,FRANKLIN - 055420,Superior Court,,DEM,Carolyn H Nichols,0.322804576717,,,
FRANKLIN,FRANKLIN - 055400,Superior Court,,DEM,Carolyn H Nichols,1.1274509804,,,
FRANKLIN,FRANKLIN - 055430,Superior Court,,DEM,Carolyn H Nichols,7.342903031526,,,
FRANKLIN,FRANKLIN - 055400,Superior Court,,DEM,Carolyn H Nichols,1.073523835018,,,
FRANKLIN,FRANKLIN - 055410,Superior Court,,DEM,Carolyn H Nichols,0.300586673812,,,
FRANKLIN,FRANKLIN - 055420,Superior Court,,DEM,Carolyn H Nichols,10.155535479263,,,
FRANKLIN,FRANKLIN - 055400,Superior Court,,DEM,Carolyn H Nichols,0.97196261682,,,
FRANKLIN,FRANKLIN - 055430,Superior Court,,DEM,Carolyn H Nichols,4.290772224178,,,
FRANKLIN,FRANKLIN - 055400,Superior Court,,DEM,Carolyn H Nichols,0.627305880728,,,
FRANKLIN,FRANKLIN - 055410,Superior Court,,DEM,Carolyn H Nichols,0.175645646608,,,
FRANKLIN,FRANKLIN - 055420,Superior Court,,DEM,Carolyn H Nichols,5.934313631678,,,
FRANKLIN,FRANKLIN - 055440,Superior Court,,DEM,Carolyn H Nichols,16,,,
FRANKLIN,FRANKLIN - 055450,Superior Court,,DEM,Carolyn H Nichols,36.070351758783,,,
FRANKLIN,FRANKLIN - 055450,Superior Court,,DEM,Carolyn H Nichols,0.100502512564,,,
FRANKLIN,FRANKLIN - 055470,Superior Court,,DEM,Carolyn H Nichols,0.493579006148,,,
FRANKLIN,FRANKLIN - 055480,Superior Court,,DEM,Carolyn H Nichols,0.326074818541,,,
FRANKLIN,FRANKLIN - 055350,Superior Court,,DEM,Carolyn H Nichols,0.009491903964,,,
FRANKLIN,FRANKLIN - 055460,Superior Court,,DEM,Carolyn H Nichols,37,,,
FRANKLIN,FRANKLIN - 055450,Superior Court,,DEM,Carolyn H Nichols,0.665116279069,,,
FRANKLIN,FRANKLIN - 055460,Superior Court,,DEM,Carolyn H Nichols,1.036046511632,,,
FRANKLIN,FRANKLIN - 055450,Superior Court,,DEM,Carolyn H Nichols,1.005279698302,,,
FRANKLIN,FRANKLIN - 055470,Superior Court,,DEM,Carolyn H Nichols,4.937040296109,,,
FRANKLIN,FRANKLIN - 055480,Superior Court,,DEM,Carolyn H Nichols,3.261574132273,,,
